Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Global_Reporting_Initiative+Total_energy_consumption_GRI_302_1_e_formerly_G4_EN3_e+Laureen_van_Breen+Unilever+2017,"Global Reporting Initiative+Total energy consumption, GRI 302-1-e (formerly G4-EN3-e)+Laureen van Breen",Unilever,2017,Unknown,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Global_Reporting_Initiative+Total_energy_consumption_GRI_302_1_e_formerly_G4_EN3_e+Laureen_van_Breen+Unilever+2018,"Global Reporting Initiative+Total energy consumption, GRI 302-1-e (formerly G4-EN3-e)+Laureen van Breen",Unilever,2018,10,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Global_Reporting_Initiative+Total_energy_consumption_GRI_302_1_e_formerly_G4_EN3_e+Laureen_van_Breen+Unilever+2019,"Global Reporting Initiative+Total energy consumption, GRI 302-1-e (formerly G4-EN3-e)+Laureen van Breen",Unilever,2019,10,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Global_Reporting_Initiative+Total_energy_consumption_GRI_302_1_e_formerly_G4_EN3_e+Laureen_van_Breen+Unilever+2020,"Global Reporting Initiative+Total energy consumption, GRI 302-1-e (formerly G4-EN3-e)+Laureen van Breen",Unilever,2020,10,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/Global_Reporting_Initiative+Total_energy_consumption_GRI_302_1_e_formerly_G4_EN3_e+Laureen_van_Breen+Unilever+2021,"Global Reporting Initiative+Total energy consumption, GRI 302-1-e (formerly G4-EN3-e)+Laureen van Breen",Unilever,2021,10,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~1628400,WWF+Total Palm Oil Score,Unilever,2013,12,https://wikirate.org/~1628391,1628400.0,,1.0,See page 1,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/theresah+Total_Renewable_Energy_Use+Unilever+2018,theresah+Total Renewable Energy Use,Unilever,2018,36.65054691339945,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/theresah+Total_Renewable_Energy_Use+Unilever+2019,theresah+Total Renewable Energy Use,Unilever,2019,45.825202638870145,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/theresah+Total_Renewable_Energy_Use+Unilever+2020,theresah+Total Renewable Energy Use,Unilever,2020,51.89570367244771,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/theresah+Total_Renewable_Energy_Use+Unilever+2021,theresah+Total Renewable Energy Use,Unilever,2021,54.233583403818905,,,,,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5331782,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2007,7560000,https://wikirate.org/~5331701,5331782.0,https://www.unilever.com/Images/unilever_sustainable_development_overview2008_v3_tcm244-409843_en.pdf,1.0,7.56 kg/tonne Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-19 04:18:45 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5331764,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2008,7890000,https://wikirate.org/~5331701,5331764.0,https://www.unilever.com/Images/unilever_sustainable_development_overview2008_v3_tcm244-409843_en.pdf,1.0,7.89 kg/tonne Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-19 04:17:51 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5331796,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2009,6630000,https://wikirate.org/~5331640,5331796.0,https://www.unilever.com/Images/sd_unileversdreport170310_amended_tcm244-409789_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~2902742,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2016,767000,https://wikirate.org/~2902735,2902742.0,https://www.unilever.com/sustainable-living/reducing-environmental-impact/waste-and-packaging/our-waste-footprint/,1.0,scroll down to just above diagram Ryan Vielma[https://wikirate.org/Ryan_Vielma].....2017-05-24 18:04:35 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5326036,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2018,617855,https://wikirate.org/~5672296,5326036.0,https://www.unilever.com/sustainable-living/our-approach-to-reporting/sustainability-performance-data/,1.0,0.20 kg/tonne Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-05 04:42:23 UTC From Sustainability performance data XLSX report Loret Tsvetanova[https://wikirate.org/Loret_Tsvetanova].....2020-02-02 17:26:10 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~6794212,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2019,575480,https://wikirate.org/~5672296,6794212.0,https://www.unilever.com/sustainable-living/our-approach-to-reporting/sustainability-performance-data/,1.0,From Sustainability performance data XLSX - Updated to include 2019 results Chloe Hunter[https://wikirate.org/Chloe_Hunter].....2021-02-04 14:08:50 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~12127237,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2020,585325,https://wikirate.org/~12127060,12127237.0,https://www.unilever.com/planet-and-society/sustainability-reporting-centre/sustainability-performance-data/,1.0,"""Waste-free world"" eilidhmurdoch[https://wikirate.org/eilidhmurdoch].....2022-02-19 15:04:14 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13010575,"Global Reporting Initiative+Total Waste Generated, GRI 306-2 (formerly G4-EN23-a)",Unilever,2021,829605 ,https://wikirate.org/~13010492,13010575.0,,1.0,"(Calculation : 658,665+170,940 = 829,605) pg. 1 ""Total waste generated (excluding reuse) (tonnes) (2021) 658,665 Total waste reused (tonnes) (2021) 170,940"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-13 06:27:54 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5332228,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2003,Unknown,https://wikirate.org/~5331591,5332228.0,https://www.unilever.com/Images/es_environmental_tcm244-409733_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5332238,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2004,Unknown,https://wikirate.org/~5331591,5332238.0,https://www.unilever.com/Images/es_environmental_tcm244-409733_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5332248,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2005,Unknown,https://wikirate.org/~5331591,5332248.0,https://www.unilever.com/Images/es_environmental_tcm244-409733_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5332253,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2006,Unknown,https://wikirate.org/~5331591,5332253.0,https://www.unilever.com/Images/es_environmental_tcm244-409733_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5332258,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2007,Unknown,https://wikirate.org/~5331591,5332258.0,https://www.unilever.com/Images/es_environmental_tcm244-409733_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5326138,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2018,594131,https://wikirate.org/~5672296,5326138.0,https://www.unilever.com/sustainable-living/our-approach-to-reporting/sustainability-performance-data/,1.0,plastic Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-05 04:53:01 UTC Available from sustainability performance data XLSX report Loret Tsvetanova[https://wikirate.org/Loret_Tsvetanova].....2020-02-02 17:54:29 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~6802249,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2019,552433,https://wikirate.org/~5672296,6802249.0,https://www.unilever.com/sustainable-living/our-approach-to-reporting/sustainability-performance-data/,1.0,Found in Sustainability Performance Data XLSX- File has been updated to include data from 2019 Chloe Hunter[https://wikirate.org/Chloe_Hunter].....2021-02-04 18:54:23 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~12127252,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2020,562007,https://wikirate.org/~12127060,12127252.0,https://www.unilever.com/planet-and-society/sustainability-reporting-centre/sustainability-performance-data/,1.0,"""Waste-free world"" eilidhmurdoch[https://wikirate.org/eilidhmurdoch].....2022-02-19 15:05:25 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13010587,"Global Reporting Initiative+Total Waste Recycled, GRI 306-2 (formerly G4-EN23-a)",Unilever,2021,633344,https://wikirate.org/~13010492,13010587.0,,1.0,"pg. 1 ""Total waste recycled (tonnes) (2021) 633,344"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-13 06:50:59 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5672336,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Unilever,2018,1.0035,https://wikirate.org/~5672318,5672336.0,https://www.unilever.com/sustainable-living/reducing-environmental-impact/waste-and-packaging/going-beyond-zero-waste-to-landfill/,2.0,"0,15% of the total non-hazardous waste The totatl non-hazardous waste is available from sustainable performance data XLSX, which is 669 (tonnes) Therefore 0,15% x 669= 1, 0035 (tonnes) Loret Tsvetanova[https://wikirate.org/Loret_Tsvetanova].....2020-02-02 18:08:46 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~6803065,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Unilever,2019,742,https://wikirate.org/~2902735,6803065.0,https://www.unilever.com/sustainable-living/reducing-environmental-impact/waste-and-packaging/our-waste-footprint/,1.0,The website has been updated in 2020 and now includes data results for 2019 Chloe Hunter[https://wikirate.org/Chloe_Hunter].....2021-02-04 20:59:25 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~12127431,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Unilever,2020,Unknown,https://wikirate.org/~12127060,12127431.0,https://www.unilever.com/planet-and-society/sustainability-reporting-centre/sustainability-performance-data/,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13010579,"Global Reporting Initiative+Total Waste to Landfill, GRI 306-2 (formerly G4-EN23-a)",Unilever,2021,Unknown,https://wikirate.org/~13010492,13010579.0,,1.0,"It reports only non-hazardous waste sent to landfill, hence not considered. pg. 1 ""Total non-hazardous waste disposed to landfill (tonnes) (2021) 1,384"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-13 06:45:55 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5332765,"Global Reporting Initiative+Total Water Discharge, GRI 306-1 (formerly G4-EN22-a)",Unilever,2014,Unknown,https://wikirate.org/~5326242,5332765.0,https://www.unilever.com/sustainable-living/reducing-environmental-impact/eco-efficiency-in-our-operations/our-eco-efficiency-performance/,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13010464,"Global Reporting Initiative+Total Water Discharge, GRI 306-1 (formerly G4-EN22-a)",Unilever,2021,Unknown,https://wikirate.org/~13010418,13010464.0,,1.0,"pg. 1 ""Upstream and downstream of Unilever operations: Scope 3 GHG emissions (tonnes CO2e) (2021) 61,007,131"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-12 11:31:19 UTC Not reported. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-12 11:33:52 UTC",GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5331599,"Global Reporting Initiative+Total water withdrawals, GRI 303-3-a (formerly G4-EN8-a)",Unilever,2007,4900000,https://wikirate.org/~5331591,5331599.0,https://www.unilever.com/Images/es_environmental_tcm244-409733_en.pdf,1.0,,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5331716,"Global Reporting Initiative+Total water withdrawals, GRI 303-3-a (formerly G4-EN8-a)",Unilever,2008,Unknown,https://wikirate.org/~5331701,5331716.0,https://www.unilever.com/Images/unilever_sustainable_development_overview2008_v3_tcm244-409843_en.pdf,1.0,3% less than last year Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-19 04:15:21 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5331665,"Global Reporting Initiative+Total water withdrawals, GRI 303-3-a (formerly G4-EN8-a)",Unilever,2009,Unknown,https://wikirate.org/~5331640,5331665.0,https://www.unilever.com/Images/sd_unileversdreport170310_amended_tcm244-409789_en.pdf,1.0,−65%* since 95 Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-19 04:11:19 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5326679,"Global Reporting Initiative+Total water withdrawals, GRI 303-3-a (formerly G4-EN8-a)",Unilever,2016,Unknown,,5326679.0,,0.0,1.85 m3/tonne Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-05 05:44:07 UTC comment-wrong. needs to be deleted Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-05-23 15:44:43 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~5326669,"Global Reporting Initiative+Total water withdrawals, GRI 303-3-a (formerly G4-EN8-a)",Unilever,2017,Unknown,,5326669.0,,0.0,1.80 m3/tonne Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-04-05 05:43:33 UTC wrong comment. needs to be deleted. Dilara OZDEMIR[https://wikirate.org/Dilara_OZDEMIR].....2019-05-23 15:43:58 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
